1,0
0.9998,3.6723e-05
0.99959,7.3433e-05
0.99939,0.00011014
0.99919,0.00014686
0.99899,0.00018357
0.99878,0.00022029
0.99858,0.000257
0.99838,0.00029372
0.99818,0.00033045
0.99797,0.00036717
0.99777,0.0004039
0.99757,0.00044063
0.99736,0.00047736
0.99716,0.0005141
0.99696,0.00055084
0.99676,0.00058759
0.99655,0.00062433
0.99635,0.00066109
0.99615,0.00069785
0.99595,0.00073461
0.99574,0.00077138
0.99554,0.00080815
0.99534,0.00084493
0.99513,0.00088171
0.99493,0.0009185
0.99473,0.0009553
0.99453,0.0009921
0.99432,0.0010289
0.99412,0.0010657
0.99392,0.0011025
0.99372,0.0011394
0.99351,0.0011762
0.99331,0.0012131
0.99311,0.0012499
0.9929,0.0012868
0.9927,0.0013236
0.9925,0.0013605
0.9923,0.0013974
0.99209,0.0014343
0.99189,0.0014712
0.99169,0.0015081
0.99149,0.001545
0.99128,0.001582
0.99108,0.0016189
0.99088,0.0016559
0.99067,0.0016928
0.99047,0.0017298
0.99027,0.0017668
0.99007,0.0018038
0.98986,0.0018408
0.98966,0.0018778
0.98946,0.0019148
0.98926,0.0019519
0.98905,0.0019889
0.98885,0.002026
0.98865,0.0020631
0.98845,0.0021002
0.98824,0.0021373
0.98804,0.0021744
0.98784,0.0022115
0.98763,0.0022487
0.98743,0.0022858
0.98723,0.002323
0.98703,0.0023602
0.98682,0.0023974
0.98662,0.0024346
0.98642,0.0024719
0.98622,0.0025091
0.98601,0.0025464
0.98581,0.0025837
0.98561,0.002621
0.98541,0.0026583
0.9852,0.0026956
0.985,0.0027329
0.9848,0.0027703
0.9846,0.0028077
0.98439,0.002845
0.98419,0.0028825
0.98399,0.0029199
0.98378,0.0029573
0.98358,0.0029948
0.98338,0.0030323
0.98318,0.0030698
0.98297,0.0031073
0.98277,0.0031449
0.98257,0.0031824
0.98237,0.00322
0.98216,0.0032576
0.98196,0.0032952
0.98176,0.0033329
0.98156,0.0033705
0.98135,0.0034082
0.98115,0.0034459
0.98095,0.0034836
0.98075,0.0035214
0.98054,0.0035591
0.98034,0.0035969
0.98014,0.0036347
0.97994,0.0036725
0.97973,0.0037104
0.97953,0.0037483
0.97933,0.0037862
0.97913,0.0038241
0.97892,0.003862
0.97872,0.0039
0.97852,0.003938
0.97832,0.003976
0.97811,0.004014
0.97791,0.0040521
0.97771,0.0040902
0.97751,0.0041283
