1,0
0.9998,1.3052e-05
0.99959,2.647e-05
0.99939,4.025e-05
0.99918,5.4389e-05
0.99898,6.8883e-05
0.99877,8.3727e-05
0.99857,9.8918e-05
0.99836,0.00011445
0.99816,0.00013031
0.99796,0.00014652
0.99775,0.00016306
0.99755,0.00017993
0.99734,0.00019712
0.99714,0.00021463
0.99693,0.00023246
0.99673,0.0002506
0.99653,0.00026905
0.99632,0.00028781
0.99612,0.00030687
0.99591,0.00032622
0.99571,0.00034587
0.9955,0.0003658
0.9953,0.00038602
0.9951,0.0004065
0.99489,0.00042728
0.99469,0.00044833
0.99449,0.00046965
0.99428,0.00049124
0.99408,0.00051309
0.99387,0.00053521
0.99367,0.00055757
0.99347,0.0005802
0.99326,0.00060307
0.99306,0.00062619
0.99285,0.00064954
0.99265,0.00067312
0.99245,0.00069694
0.99224,0.00072096
0.99204,0.00074523
0.99184,0.00076973
0.99163,0.00079444
0.99143,0.00081936
0.99123,0.0008445
0.99102,0.00086984
0.99082,0.00089538
0.99062,0.00092112
0.99041,0.00094707
0.99021,0.00097321
0.99001,0.00099952
0.9898,0.001026
0.9896,0.0010527
0.9894,0.0010796
0.98919,0.0011066
0.98899,0.0011338
0.98879,0.0011611
0.98858,0.0011887
0.98838,0.0012164
0.98818,0.0012442
0.98797,0.0012722
0.98777,0.0013003
0.98757,0.0013286
0.98737,0.0013571
0.98716,0.0013856
0.98696,0.0014143
0.98676,0.0014432
0.98655,0.0014721
0.98635,0.0015012
0.98615,0.0015304
0.98594,0.0015597
0.98574,0.0015891
0.98554,0.0016187
0.98534,0.0016483
0.98513,0.001678
0.98493,0.0017079
0.98473,0.0017378
0.98452,0.0017678
0.98432,0.0017979
0.98412,0.0018281
0.98392,0.0018583
0.98371,0.0018887
0.98351,0.0019191
0.98331,0.0019496
0.98311,0.0019801
0.9829,0.0020107
0.9827,0.0020414
0.9825,0.0020721
0.98229,0.0021029
0.98209,0.0021337
0.98189,0.0021646
0.98169,0.0021955
0.98148,0.0022264
0.98128,0.0022574
0.98108,0.0022884
0.98088,0.0023194
0.98067,0.0023505
0.98047,0.0023815
0.98027,0.0024126
0.98007,0.0024437
0.97986,0.0024748
0.97966,0.002506
0.97946,0.0025371
0.97925,0.0025682
0.97905,0.0025993
0.97885,0.0026304
0.97865,0.0026615
0.97844,0.0026925
0.97824,0.0027236
0.97804,0.0027546
0.97784,0.0027856
0.97763,0.0028166
0.97743,0.0028475
0.97723,0.0028784
0.97703,0.0029093
0.97682,0.0029401
0.97662,0.0029709
0.97642,0.0030016
0.97622,0.0030322
0.97601,0.0030628
0.97581,0.0030934
0.97561,0.0031238
0.9754,0.0031542
0.9752,0.0031846
0.975,0.0032148
0.9748,0.003245
0.97459,0.0032751
0.97439,0.0033051
0.97419,0.003335
0.97398,0.0033648
0.97378,0.0033946
0.97358,0.0034242
0.97338,0.0034537
0.97317,0.0034831
0.97297,0.0035124
0.97277,0.0035416
0.97256,0.0035707
0.97236,0.0035997
0.97216,0.0036286
0.97196,0.0036573
0.97175,0.003686
0.97155,0.0037146
0.97135,0.0037431
0.97114,0.0037715
0.97094,0.0037998
0.97074,0.003828
