1,0
0.9998,5.3565e-05
0.99961,0.00010706
0.99941,0.00016049
0.99922,0.00021386
0.99902,0.00026716
0.99882,0.0003204
0.99863,0.00037359
0.99843,0.00042672
0.99824,0.00047979
0.99804,0.0005328
0.99784,0.00058575
0.99765,0.00063864
0.99745,0.00069147
0.99725,0.00074424
0.99706,0.00079695
0.99686,0.00084966
0.99667,0.00090225
0.99647,0.00095478
0.99627,0.0010073
0.99608,0.0010597
0.99588,0.001112
0.99568,0.0011643
0.99549,0.0012166
0.99529,0.0012687
0.9951,0.0013209
0.9949,0.0013729
0.9947,0.0014249
0.99451,0.0014769
0.99431,0.0015288
0.99411,0.0015806
0.99392,0.0016323
0.99372,0.001684
0.99352,0.0017357
0.99333,0.0017873
0.99313,0.0018388
0.99293,0.0018903
0.99274,0.0019417
0.99254,0.0019931
0.99234,0.0020444
0.99215,0.0020957
0.99195,0.0021469
0.99175,0.0021981
0.99156,0.0022492
0.99136,0.0023002
0.99116,0.0023512
0.99097,0.0024021
0.99077,0.0024529
0.99057,0.0025037
0.99038,0.0025545
0.99018,0.0026052
0.98998,0.0026558
0.98979,0.0027064
0.98959,0.0027569
0.98939,0.0028074
0.9892,0.0028578
0.989,0.0029082
0.9888,0.0029585
0.98861,0.0030087
0.98841,0.0030589
0.98821,0.003109
0.98802,0.0031591
0.98782,0.0032091
0.98762,0.0032591
0.98742,0.0033091
0.98723,0.0033589
0.98703,0.0034087
0.98683,0.0034585
0.98664,0.0035082
0.98644,0.0035579
0.98624,0.0036075
0.98605,0.0036571
0.98585,0.0037065
0.98565,0.003756
0.98545,0.0038054
0.98526,0.0038547
0.98506,0.003904
0.98486,0.0039532
0.98467,0.0040024
0.98447,0.0040515
0.98427,0.0041006
0.98407,0.0041496
0.98388,0.0041986
0.98368,0.0042475
0.98348,0.0042963
0.98329,0.0043451
0.98309,0.0043939
0.98289,0.0044426
0.98269,0.0044912
0.9825,0.0045398
0.9823,0.0045883
0.9821,0.0046368
0.9819,0.0046853
0.98171,0.0047337
0.98151,0.004782
0.98131,0.0048303
0.98112,0.0048786
0.98092,0.0049268
0.98072,0.0049749
0.98052,0.005023
0.98033,0.005071
0.98013,0.0051191
0.97993,0.005167
0.97973,0.0052149
0.97954,0.0052628
0.97934,0.0053106
0.97914,0.0053583
0.97894,0.005406
0.97875,0.0054536
0.97855,0.0055012
0.97835,0.0055488
0.97815,0.0055963
0.97796,0.0056437
0.97776,0.0056911
0.97756,0.0057385
0.97736,0.0057858
0.97716,0.005833
0.97697,0.0058802
0.97677,0.0059274
0.97657,0.0059745
0.97637,0.0060215
0.97618,0.0060685
0.97598,0.0061155
0.97578,0.0061624
0.97558,0.0062093
0.97539,0.0062561
0.97519,0.0063029
0.97499,0.0063496
0.97479,0.0063963
0.9746,0.0064429
0.9744,0.0064895
0.9742,0.006536
0.974,0.0065825
0.9738,0.006629
0.97361,0.0066754
0.97341,0.0067217
0.97321,0.0067681
0.97301,0.0068144
0.97281,0.0068606
0.97262,0.0069067
0.97242,0.0069529
0.97222,0.006999
0.97202,0.007045
0.97183,0.007091
0.97163,0.0071369
0.97143,0.0071828
0.97123,0.0072287
0.97103,0.0072745
0.97084,0.0073202
0.97064,0.007366
0.97044,0.0074116
0.97024,0.0074573
0.97004,0.0075029
0.96985,0.0075484
0.96965,0.0075939
0.96945,0.0076394
0.96925,0.0076848
0.96905,0.0077301
0.96886,0.0077754
0.96866,0.0078207
0.96846,0.0078659
0.96826,0.0079111
0.96806,0.0079563
0.96786,0.0080014
0.96767,0.0080464
0.96747,0.0080915
0.96727,0.0081365
0.96707,0.0081814
0.96687,0.0082263
0.96668,0.0082711
0.96648,0.008316
0.96628,0.0083607
0.96608,0.0084054
0.96588,0.0084501
0.96569,0.0084948
0.96549,0.0085394
0.96529,0.008584
0.96509,0.0086285
0.96489,0.008673
0.96469,0.0087174
0.9645,0.0087618
0.9643,0.0088062
0.9641,0.0088505
0.9639,0.0088948
0.9637,0.008939
0.9635,0.0089832
0.96331,0.0090274
0.96311,0.0090715
0.96291,0.0091155
0.96271,0.0091596
0.96251,0.0092036
0.96231,0.0092475
0.96212,0.0092915
0.96192,0.0093353
0.96172,0.0093792
0.96152,0.009423
0.96132,0.0094667
0.96112,0.0095104
0.96092,0.0095541
0.96073,0.0095978
0.96053,0.0096414
0.96033,0.0096849
0.96013,0.0097284
0.95993,0.0097719
0.95973,0.0098154
0.95954,0.0098588
0.95934,0.0099022
0.95914,0.0099455
0.95894,0.0099888
0.95874,0.010032
0.95854,0.010075
0.95834,0.010119
0.95815,0.010162
0.95795,0.010205
0.95775,0.010248
0.95755,0.010291
0.95735,0.010334
0.95715,0.010377
0.95695,0.01042
0.95676,0.010463
0.95656,0.010506
0.95636,0.010548
0.95616,0.010591
0.95596,0.010634
0.95576,0.010677
0.95556,0.010719
0.95537,0.010762
0.95517,0.010805
0.95497,0.010847
0.95477,0.01089
0.95457,0.010932
0.95437,0.010975
0.95417,0.011017
0.95397,0.01106
0.95378,0.011102
0.95358,0.011144
0.95338,0.011187
0.95318,0.011229
0.95298,0.011271
0.95278,0.011313
0.95258,0.011356
0.95238,0.011398
0.95219,0.01144
0.95199,0.011482
0.95179,0.011524
0.95159,0.011566
0.95139,0.011608
0.95119,0.01165
0.95099,0.011692
0.95079,0.011734
0.9506,0.011775
0.9504,0.011817
0.9502,0.011859
0.95,0.011901
0.9498,0.011943
0.9496,0.011984
0.9494,0.012026
0.9492,0.012067
0.949,0.012109
0.94881,0.012151
0.94861,0.012192
0.94841,0.012234
0.94821,0.012275
0.94801,0.012317
0.94781,0.012358
0.94761,0.012399
0.94741,0.012441
0.94721,0.012482
0.94702,0.012523
0.94682,0.012565
0.94662,0.012606
0.94642,0.012647
0.94622,0.012688
0.94602,0.012729
0.94582,0.01277
0.94562,0.012811
0.94542,0.012853
0.94522,0.012894
0.94503,0.012935
0.94483,0.012976
0.94463,0.013017
0.94443,0.013057
0.94423,0.013098
0.94403,0.013139
0.94383,0.01318
0.94363,0.013221
0.94343,0.013262
0.94323,0.013302
0.94304,0.013343
0.94284,0.013384
0.94264,0.013424
0.94244,0.013465
0.94224,0.013506
0.94204,0.013546
0.94184,0.013587
0.94164,0.013627
0.94144,0.013668
0.94124,0.013708
0.94104,0.013749
0.94085,0.013789
0.94065,0.01383
0.94045,0.01387
0.94025,0.01391
0.94005,0.013951
0.93985,0.013991
0.93965,0.014031
0.93945,0.014071
0.93925,0.014112
0.93905,0.014152
0.93885,0.014192
0.93865,0.014232
0.93846,0.014272
0.93826,0.014312
0.93806,0.014352
0.93786,0.014393
0.93766,0.014433
0.93746,0.014473
0.93726,0.014513
0.93706,0.014553
0.93686,0.014592
0.93666,0.014632
0.93646,0.014672
0.93626,0.014712
0.93607,0.014752
0.93587,0.014792
0.93567,0.014832
0.93547,0.014871
0.93527,0.014911
0.93507,0.014951
0.93487,0.014991
