1,0
0.99982,0.00011448
0.99964,0.00022304
0.99946,0.00032558
0.99927,0.00042201
0.99908,0.00051226
0.99889,0.00059653
0.9987,0.00067491
0.9985,0.00074763
0.9983,0.00081499
0.9981,0.00087739
0.9979,0.00093524
0.99769,0.00098907
0.99749,0.0010394
0.99728,0.0010869
0.99708,0.001132
0.99687,0.0011756
0.99667,0.001218
0.99646,0.0012603
0.99626,0.0013028
0.99605,0.0013463
0.99584,0.0013915
0.99564,0.001439
0.99544,0.001489
0.99523,0.0015415
0.99503,0.0015963
0.99483,0.0016533
0.99462,0.0017122
0.99442,0.0017731
0.99422,0.0018358
0.99402,0.0019001
0.99382,0.0019659
0.99362,0.0020331
0.99342,0.0021016
0.99323,0.0021712
0.99303,0.0022419
0.99283,0.0023135
0.99263,0.002386
0.99244,0.0024592
0.99224,0.0025329
0.99204,0.0026073
0.99185,0.0026821
0.99165,0.0027571
0.99145,0.0028324
0.99126,0.0029078
0.99106,0.0029833
0.99086,0.0030586
0.99067,0.0031338
0.99047,0.0032088
0.99028,0.0032834
0.99008,0.0033575
0.98988,0.0034313
0.98969,0.0035047
0.98949,0.0035778
0.98929,0.0036506
0.98909,0.003723
0.9889,0.0037951
0.9887,0.003867
0.9885,0.0039385
0.9883,0.0040098
0.9881,0.0040809
0.98791,0.0041518
0.98771,0.0042224
0.98751,0.0042929
0.98731,0.0043632
0.98711,0.0044334
0.98692,0.0045034
0.98672,0.0045733
0.98652,0.0046432
0.98632,0.0047129
0.98612,0.0047826
0.98592,0.0048522
0.98573,0.0049217
0.98553,0.0049913
0.98533,0.0050609
0.98513,0.0051306
0.98493,0.0052002
0.98473,0.00527
0.98454,0.0053398
0.98434,0.0054097
0.98414,0.0054797
0.98394,0.0055498
0.98374,0.0056201
0.98355,0.0056905
0.98335,0.0057612
0.98315,0.005832
0.98295,0.0059031
0.98275,0.0059744
0.98256,0.0060459
0.98236,0.0061176
0.98216,0.0061896
0.98196,0.0062617
0.98177,0.0063341
0.98157,0.0064068
0.98137,0.0064795
0.98117,0.0065524
0.98098,0.0066255
0.98078,0.0066988
0.98058,0.0067723
0.98039,0.0068459
0.98019,0.0069196
0.97999,0.0069935
0.9798,0.0070676
0.9796,0.0071418
0.9794,0.0072162
0.97921,0.0072907
0.97901,0.0073653
0.97881,0.00744
0.97862,0.0075148
0.97842,0.0075897
0.97822,0.0076648
0.97803,0.0077399
0.97783,0.0078151
0.97763,0.0078905
0.97744,0.0079659
0.97724,0.0080413
0.97705,0.0081169
0.97685,0.0081925
0.97665,0.0082682
0.97646,0.0083439
0.97626,0.0084196
0.97606,0.0084954
0.97587,0.0085713
0.97567,0.0086471
0.97548,0.008723
0.97528,0.0087989
0.97508,0.0088748
0.97489,0.0089507
0.97469,0.0090267
0.9745,0.0091026
0.9743,0.0091786
0.9741,0.0092545
0.97391,0.0093304
0.97371,0.0094063
0.97352,0.0094821
0.97332,0.009558
0.97312,0.0096338
0.97293,0.0097096
0.97273,0.0097853
0.97254,0.009861
0.97234,0.0099366
0.97214,0.010012
0.97195,0.010088
0.97175,0.010163
0.97155,0.010239
0.97136,0.010314
0.97116,0.01039
0.97097,0.010465
0.97077,0.010541
0.97057,0.010616
0.97038,0.010692
0.97018,0.010767
0.96998,0.010842
0.96979,0.010918
0.96959,0.010993
0.9694,0.011068
0.9692,0.011143
0.969,0.011218
0.96881,0.011294
0.96861,0.011369
0.96841,0.011444
0.96822,0.011519
0.96802,0.011594
0.96782,0.011669
0.96763,0.011744
0.96743,0.011819
0.96724,0.011894
0.96704,0.011969
0.96684,0.012044
0.96665,0.012119
0.96645,0.012194
0.96625,0.012269
0.96606,0.012344
0.96586,0.012419
0.96566,0.012493
0.96547,0.012568
0.96527,0.012643
0.96507,0.012718
0.96488,0.012793
0.96468,0.012868
0.96449,0.012942
0.96429,0.013017
0.96409,0.013092
0.9639,0.013167
0.9637,0.013241
0.9635,0.013316
0.96331,0.013391
0.96311,0.013466
0.96291,0.01354
0.96272,0.013615
0.96252,0.01369
0.96232,0.013764
0.96213,0.013839
0.96193,0.013914
0.96173,0.013988
0.96154,0.014063
0.96134,0.014138
0.96114,0.014212
0.96095,0.014287
0.96075,0.014362
0.96055,0.014436
0.96036,0.014511
0.96016,0.014585
0.95996,0.01466
0.95977,0.014735
0.95957,0.014809
0.95938,0.014884
0.95918,0.014958
0.95898,0.015033
0.95879,0.015108
0.95859,0.015182
0.95839,0.015257
0.9582,0.015331
0.958,0.015406
0.9578,0.01548
0.95761,0.015555
0.95741,0.015629
0.95721,0.015704
0.95702,0.015778
0.95682,0.015853
0.95662,0.015927
0.95643,0.016001
0.95623,0.016076
0.95603,0.01615
0.95584,0.016225
0.95564,0.016299
0.95544,0.016373
0.95525,0.016448
0.95505,0.016522
0.95485,0.016596
0.95466,0.016671
0.95446,0.016745
0.95426,0.016819
0.95407,0.016894
0.95387,0.016968
0.95367,0.017042
0.95348,0.017116
0.95328,0.01719
0.95308,0.017265
0.95289,0.017339
0.95269,0.017413
0.95249,0.017487
0.9523,0.017561
0.9521,0.017635
0.9519,0.017709
0.95171,0.017784
0.95151,0.017858
0.95131,0.017932
0.95112,0.018006
0.95092,0.01808
0.95072,0.018154
0.95053,0.018228
0.95033,0.018302
0.95013,0.018376
0.94993,0.018449
0.94974,0.018523
0.94954,0.018597
0.94934,0.018671
0.94915,0.018745
0.94895,0.018819
0.94875,0.018893
0.94856,0.018966
0.94836,0.01904
0.94816,0.019114
0.94797,0.019187
0.94777,0.019261
0.94757,0.019335
0.94738,0.019409
0.94718,0.019482
0.94698,0.019556
0.94678,0.019629
0.94659,0.019703
0.94639,0.019776
0.94619,0.01985
0.946,0.019923
0.9458,0.019997
0.9456,0.02007
0.94541,0.020144
0.94521,0.020217
0.94501,0.020291
0.94481,0.020364
0.94462,0.020437
0.94442,0.020511
0.94422,0.020584
0.94403,0.020657
0.94383,0.02073
0.94363,0.020804
0.94343,0.020877
0.94324,0.02095
0.94304,0.021023
0.94284,0.021096
0.94265,0.021169
0.94245,0.021242
0.94225,0.021315
0.94206,0.021388
0.94186,0.021461
0.94166,0.021534
0.94146,0.021607
0.94127,0.02168
0.94107,0.021753
0.94087,0.021826
0.94068,0.021899
0.94048,0.021972
0.94028,0.022045
0.94008,0.022117
0.93989,0.02219
0.93969,0.022263
0.93949,0.022336
0.93929,0.022408
0.9391,0.022481
0.9389,0.022554
0.9387,0.022626
0.93851,0.022699
0.93831,0.022772
0.93811,0.022844
0.93791,0.022917
0.93772,0.022989
0.93752,0.023062
0.93732,0.023134
0.93712,0.023207
0.93693,0.023279
0.93673,0.023351
0.93653,0.023424
0.93633,0.023496
0.93614,0.023569
0.93594,0.023641
0.93574,0.023713
0.93554,0.023785
0.93535,0.023858
0.93515,0.02393
0.93495,0.024002
0.93475,0.024074
0.93456,0.024146
0.93436,0.024218
0.93416,0.02429
0.93396,0.024362
0.93377,0.024434
0.93357,0.024506
0.93337,0.024578
0.93317,0.02465
0.93298,0.024722
0.93278,0.024794
0.93258,0.024866
0.93238,0.024938
0.93219,0.025009
0.93199,0.025081
0.93179,0.025153
0.93159,0.025225
0.9314,0.025296
0.9312,0.025368
0.931,0.02544
0.9308,0.025511
0.93061,0.025583
0.93041,0.025655
0.93021,0.025726
0.93001,0.025798
0.92981,0.025869
0.92962,0.025941
0.92942,0.026012
0.92922,0.026084
0.92902,0.026155
0.92883,0.026226
0.92863,0.026298
0.92843,0.026369
0.92823,0.02644
0.92803,0.026512
0.92784,0.026583
0.92764,0.026654
0.92744,0.026725
0.92724,0.026797
0.92705,0.026868
0.92685,0.026939
0.92665,0.02701
0.92645,0.027081
0.92625,0.027152
0.92606,0.027223
0.92586,0.027294
0.92566,0.027365
0.92546,0.027436
0.92526,0.027507
0.92507,0.027578
0.92487,0.027649
0.92467,0.02772
0.92447,0.027791
0.92428,0.027862
0.92408,0.027933
0.92388,0.028004
0.92368,0.028074
0.92348,0.028145
0.92329,0.028216
0.92309,0.028287
0.92289,0.028357
0.92269,0.028428
0.92249,0.028499
0.9223,0.028569
0.9221,0.02864
0.9219,0.028711
0.9217,0.028781
0.9215,0.028852
0.92131,0.028922
0.92111,0.028993
0.92091,0.029063
0.92071,0.029134
0.92051,0.029204
0.92032,0.029275
0.92012,0.029345
0.91992,0.029416
0.91972,0.029486
0.91952,0.029557
0.91932,0.029627
0.91913,0.029697
0.91893,0.029768
0.91873,0.029838
0.91853,0.029908
0.91833,0.029978
0.91814,0.030049
0.91794,0.030119
0.91774,0.030189
0.91754,0.030259
0.91734,0.03033
0.91714,0.0304
0.91695,0.03047
0.91675,0.03054
0.91655,0.03061
0.91635,0.03068
0.91615,0.03075
0.91596,0.03082
0.91576,0.03089
0.91556,0.03096
0.91536,0.03103
0.91516,0.0311
0.91496,0.03117
0.91477,0.03124
0.91457,0.03131
0.91437,0.03138
0.91417,0.03145
0.91397,0.03152
0.91377,0.03159
0.91358,0.03166
0.91338,0.03173
0.91318,0.031799
0.91298,0.031869
0.91278,0.031939
0.91258,0.032009
0.91239,0.032078
0.91219,0.032148
0.91199,0.032218
0.91179,0.032287
0.91159,0.032357
0.91139,0.032427
0.9112,0.032496
0.911,0.032566
0.9108,0.032636
